2023/04/20 02:04:06.984, 57, 0 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:17.118, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:17.333, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:17.515, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:17.698, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:17.910, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:18.094, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:18.251, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.51 W

2023/04/20 02:10:18.392, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:18.573, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:18.731, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:18.915, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:19.040, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:19.155, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:19.284, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:19.436, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:19.548, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:19.660, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:19.768, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:19.917, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:20.033, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:20.159, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:20.283, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:20.388, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:20.521, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:20.631, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:20.770, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:20.892, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:20.995, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:21.106, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:21.220, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:21.344, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:21.481, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:21.592, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:21.707, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:21.839, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:21.937, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.064, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.167, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.259, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.372, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.474, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.606, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:22.722, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.883, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:22.983, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:23.112, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:23.237, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:23.379, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:23.488, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:23.627, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:23.749, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:23.878, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.69 W

2023/04/20 02:10:24.013, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:24.156, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:24.341, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:24.475, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:24.593, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:24.693, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:24.829, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:24.944, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:25.084, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:25.213, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:25.329, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:25.462, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:25.601, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:25.758, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.51 W

2023/04/20 02:10:25.897, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:26.015, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:26.121, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:26.261, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:26.384, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:26.513, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.81 W

2023/04/20 02:10:26.609, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:26.719, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:26.870, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:27.013, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:27.138, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:27.255, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:27.371, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:27.520, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:27.623, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:27.722, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:27.867, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:27.972, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:28.168, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:28.292, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:28.405, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:28.525, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.69 W

2023/04/20 02:10:28.644, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:28.762, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:28.931, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:29.094, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:29.276, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:29.435, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:29.587, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:29.748, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:29.871, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:30.088, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:30.300, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:30.491, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:30.669, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:30.856, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:30.979, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:31.173, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:31.287, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:31.419, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:31.581, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:31.807, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:32.013, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:32.227, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:32.446, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:32.615, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:32.788, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:32.953, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:33.074, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:33.200, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:33.338, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:33.482, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:33.592, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:33.707, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:33.840, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:33.942, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:34.054, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:34.165, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:34.283, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:34.440, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:34.606, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:34.736, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:34.858, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:34.978, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:35.113, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:35.215, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.51 W

2023/04/20 02:10:35.325, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:35.424, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:35.527, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.79 W

2023/04/20 02:10:35.653, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:35.767, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:35.884, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:35.989, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:36.141, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:36.249, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:36.364, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:36.491, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:36.618, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.79 W

2023/04/20 02:10:36.747, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:36.857, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:36.953, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.69 W

2023/04/20 02:10:37.059, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:37.164, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:37.270, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:37.378, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:37.494, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:37.623, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:37.766, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:37.877, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:37.995, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:38.089, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:38.202, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:38.317, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:38.430, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:38.536, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:38.669, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:38.801, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:38.908, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:39.016, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:39.123, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:39.235, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:39.348, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:39.463, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:39.562, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:39.666, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:39.813, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:39.934, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:40.033, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:40.146, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:40.268, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:40.384, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:40.481, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:40.585, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:40.690, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:40.816, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:40.957, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:41.082, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:41.207, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:41.335, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:41.454, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:41.610, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:41.752, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:41.901, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.69 W

2023/04/20 02:10:42.023, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:42.147, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:42.306, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:42.446, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:42.579, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:42.706, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:42.807, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:42.952, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:43.086, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:43.227, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:43.397, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:43.583, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:43.814, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:44.030, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:44.184, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:44.376, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:44.566, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:44.743, 57, 0 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:44.926, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:45.129, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:45.312, 57, 0 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:45.516, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.59 W

2023/04/20 02:10:45.656, 57, 0 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:45.840, 57, 0 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:46.047, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:46.230, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:46.379, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:46.500, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:46.610, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:46.741, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:46.856, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:47.016, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:47.179, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:47.302, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.31 W

2023/04/20 02:10:47.415, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:47.535, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:47.650, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.69 W

2023/04/20 02:10:47.789, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:47.910, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.41 W

2023/04/20 02:10:48.042, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:48.154, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:48.278, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:48.406, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:48.506, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.30 W

2023/04/20 02:10:48.625, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

2023/04/20 02:10:48.738, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.50 W

2023/04/20 02:10:48.837, 57, 1 %, 0 %, 847 MiB, 14254 MiB, 15360 MiB, 29.40 W

